3590461397	-1.232	7.915	3.828
3590461402	-1.236	7.952	3.917
3590461407	-1.252	7.973	4.053
3590461412	-1.282	8.02	4.326
3590461417	-1.358	7.963	4.745
3590461422	-1.475	7.86	5.242
3590461427	-1.606	7.713	5.768
3590461432	-1.715	7.481	6.259
3590461437	-1.788	7.244	6.736
3590461442	-1.835	7.06	7.24
3590461447	-1.864	6.918	7.702
3590461452	-1.926	6.829	8.132
3590461457	-2.055	6.864	8.561
3590461462	-2.245	6.983	8.913
3590461467	-2.468	7.115	9.094
3590461472	-2.723	7.222	9.131
3590461477	-2.943	7.302	9.07
3590461482	-3.156	7.408	8.934
3590461487	-3.305	7.583	8.726
3590461492	-3.392	7.831	8.505
3590461497	-3.436	8.223	8.274
3590461502	-3.456	8.723	8.017
3590461507	-3.43	9.209	7.754
3590461512	-3.454	9.609	7.5
3590461517	-3.549	9.914	7.257
3590461522	-3.685	10.076	7.106
3590461527	-3.893	10.1	7.07
3590461532	-4.165	10.008	7.173
3590461537	-4.465	9.783	7.413
3590461542	-4.79	9.465	7.752
3590461547	-5.1	9.08	8.103
3590461552	-5.37	8.672	8.414
3590461558	-5.59	8.308	8.615
3590461563	-5.794	8.038	8.701
3590461568	-5.975	7.88	8.697
3590461573	-6.139	7.821	8.67
3590461578	-6.308	7.854	8.633
3590461583	-6.47	7.939	8.588
3590461588	-6.585	8.023	8.527
3590461593	-6.64	8.069	8.46
3590461598	-6.666	8.091	8.38
3590461603	-6.651	8.077	8.291
3590461608	-6.583	8.015	8.207
3590461613	-6.45	7.922	8.123
3590461618	-6.233	7.771	8.022
3590461623	-5.907	7.526	7.915
3590461628	-5.483	7.174	7.785
3590461633	-5.016	6.751	7.62
3590461638	-4.577	6.333	7.437
3590461643	-4.224	5.983	7.263
3590461648	-3.984	5.731	7.106
3590461653	-3.849	5.596	6.99
3590461658	-3.785	5.544	6.92
3590461663	-3.734	5.509	6.879
3590461668	-3.674	5.472	6.831
3590461673	-3.579	5.451	6.772
3590461678	-3.453	5.442	6.691
3590461683	-3.305	5.45	6.586
3590461688	-3.161	5.48	6.478
3590461693	-3.017	5.518	6.384
3590461698	-2.907	5.544	6.272
3590461703	-2.818	5.558	6.115
3590461708	-2.755	5.562	5.916
3590461713	-2.707	5.549	5.666
3590461718	-2.644	5.52	5.375
3590461723	-2.541	5.475	5.056
3590461728	-2.42	5.4	4.724
3590461733	-2.268	5.296	4.391
3590461738	-2.088	5.165	4.057
3590461743	-1.928	5.029	3.699
3590461748	-1.814	4.888	3.324
3590461753	-1.74	4.758	2.966
3590461758	-1.726	4.642	2.633
3590461763	-1.748	4.535	2.351
3590461768	-1.784	4.43	2.157
3590461773	-1.822	4.338	2.05
3590461778	-1.861	4.25	2.013
3590461783	-1.887	4.154	2.034
3590461788	-1.918	4.054	2.085
3590461793	-1.943	3.947	2.145
3590461798	-1.946	3.825	2.237
3590461803	-1.936	3.688	2.383
3590461808	-1.948	3.551	2.584
3590461813	-2.001	3.447	2.8
3590461818	-2.125	3.413	3.071
3590461823	-2.365	3.446	3.398
3590461828	-2.702	3.535	3.721
3590461833	-3.08	3.653	4.035
3590461838	-3.468	3.772	4.396
3590461843	-3.859	3.855	4.739
3590461848	-4.284	4.028	5.069
3590461853	-4.741	4.218	5.371
3590461858	-5.093	4.334	5.654
3590461863	-5.343	4.404	5.952
3590461868	-5.532	4.408	6.29
3590461873	-5.523	4.161	6.602
3590461878	-5.316	3.79	6.948
3590461883	-5.088	3.478	7.29
3590461888	-4.826	3.254	7.575
3590461893	-4.462	3.093	7.787
3590461898	-4.066	2.999	7.916
3590461903	-3.672	2.862	7.936
3590461908	-3.297	2.586	7.777
3590461913	-2.987	2.235	7.4
3590461918	-2.779	1.872	6.927
3590461923	-2.688	1.533	6.41
3590461928	-2.717	1.289	5.903
3590461933	-2.859	1.221	5.588
3590461938	-3.092	1.22	5.382
3590461943	-3.293	1.434	4.569
3590461948	-3.505	2.115	3.9
3590461953	-3.618	3.267	3.469
