3589497761	ACC	-2.2528424	3.5392838	8.455637
3589497766	ACC	-2.2839491	3.850949	8.4197445
3589497771	ACC	-2.3488545	4.21735	8.604291
3589497776	ACC	-2.4421747	4.3731823	9.140882
3589497781	ACC	-2.478067	4.186243	9.655936
3589497786	ACC	-2.356033	3.9323049	9.866804
3589497791	ACC	-2.2145574	3.7166517	9.749257
3589497796	ACC	-2.1308086	3.5706897	9.48814
3589497801	ACC	-2.085345	3.4196427	9.370892
3589497806	ACC	-2.12363	3.3239298	9.373284
3589497811	ACC	-2.2241287	3.2446675	9.430713
3589497816	ACC	-2.3871398	3.1848469	9.346964
3589497821	ACC	-2.5402803	3.0388846	9.073882
3589497826	ACC	-2.8229325	2.9045875	9.303594
3589497831	ACC	-2.9309087	2.669792	9.413962
3589497836	ACC	-2.312663	1.7069799	9.766006
3589497842	ACC	-2.1954148	1.5846468	9.569496
3589497847	ACC	-2.2504497	1.6037893	9.22463
3589497852	ACC	-2.4326034	1.8218354	8.788837
3589497857	ACC	-3.0003004	2.451746	8.132307
3589497862	ACC	-3.4268212	3.1345978	7.6459656
3589497867	ACC	-3.7046876	3.6616168	7.3345995
3589497872	ACC	-3.6493537	4.152744	7.274779
3589497877	ACC	-3.359523	4.5526443	7.4473615
3589497882	ACC	-2.94048	4.9839506	7.6770725
3589497887	ACC	-2.6219354	5.204389	7.981559
3589497892	ACC	-2.2552354	5.2259245	8.141878
3589497897	ACC	-1.8146569	5.1011987	8.371888
3589497902	ACC	-1.4838492	4.852046	8.625827
3589497907	ACC	-1.2705889	4.6148577	8.973084
3589497912	ACC	-1.1222339	4.461717	9.2126665
3589497917	ACC	-1.1150553	4.258028	9.485747
3589497922	ACC	-1.2658032	4.020839	9.68465
3589497927	ACC	-1.4670994	3.8123646	9.665508
3589497932	ACC	-1.6061822	3.5994034	9.39482
3589497937	ACC	-1.6923238	3.3550365	9.035298
3589497942	ACC	-1.7784654	3.1274192	8.735896
3589497947	ACC	-1.9007984	3.0197423	8.515757
3589497952	ACC	-1.9845473	2.978765	8.44128
3589497957	ACC	-2.053939	3.0436704	8.472386
3589497962	ACC	-2.1212373	3.1130621	8.412566
3589497967	ACC	-2.1044874	3.2685957	8.374281
3589497972	ACC	-2.0060828	3.4507494	8.19452
3589497977	ACC	-1.9055841	3.6257246	7.9070826
3589497982	ACC	-1.8122641	3.8174493	7.6076803
3589497987	ACC	-1.7521443	3.9825542	7.313064
3589497992	ACC	-1.7234305	4.2077785	7.238887
3589497997	ACC	-1.7593229	4.44736	7.329814
3589498002	ACC	-1.8744774	4.703691	7.5670023
3589498007	ACC	-1.9941186	4.90738	7.820941
3589498012	ACC	-2.068296	4.998307	7.8424764
3589498017	ACC	-2.1882362	4.8616176	7.7010007
3589498022	ACC	-2.288735	4.605286	7.557431
3589498027	ACC	-2.3584259	4.2771707	7.4473615
3589498032	ACC	-2.4828527	4.071089	7.461718
3589498037	ACC	-2.5929224	4.0088754	7.4856467
3589498042	ACC	-2.5929224	4.023232	7.478468
3589498047	ACC	-2.4684956	4.028018	7.384849
3589498052	ACC	-2.2241287	3.97059	7.437491
3589498057	ACC	-2.070689	3.865306	7.5717883
3589498062	ACC	-1.9773688	3.7429729	7.780263
3589498067	ACC	-1.9390837	3.6113675	7.9983087
3589498072	ACC	-1.9773688	3.5129628	8.206485
3589498077	ACC	-2.1044874	3.4651062	8.386245
3589498082	ACC	-2.2839491	3.496213	8.522935
3589498087	ACC	-2.4996023	3.5273197	8.633005
3589498092	ACC	-2.653042	3.4890344	8.716754
3589498097	ACC	-2.71047	3.4459636	8.793623
3589498102	ACC	-2.7296124	3.469892	8.860622
3589498107	ACC	-2.7128627	3.5491543	8.815159
3589498112	ACC	-2.5929224	3.6568313	8.666505
3589498117	ACC	-2.4684956	3.7501514	8.637791
3589498122	ACC	-2.300699	3.9083767	8.728718
3589498127	ACC	-2.164308	4.054339	8.867801
3589498132	ACC	-2.053939	4.152744	9.08824
3589498137	ACC	-1.852942	4.1982074	9.136096
3589498142	ACC	-1.6803597	4.1407795	9.085847
3589498147	ACC	-1.5197415	4.071089	8.999406
3589498152	ACC	-1.445564	4.020839	8.896515
3589498157	ACC	-1.4958133	3.97059	8.843872
3589498162	ACC	-1.6109679	3.956233	8.855837
3589498167	ACC	-1.771287	3.984947	8.908479
3589498172	ACC	-2.0228324	4.0567317	8.961121
3589498177	ACC	-2.2552354	4.1024942	9.001799
3589498182	ACC	-2.4924238	4.1647077	8.997013
3589498187	ACC	-2.6889346	4.1312084	8.989835
3589498192	ACC	-2.7655048	4.0328035	8.973084
