3753020554	ACC	-2.9045875	3.4950166	9.5048895
3753020570	ACC	-2.94706	4.3525443	7.8852477
3753020587	ACC	-3.4082768	5.142475	4.8137608
3753020604	ACC	-2.411367	4.8436713	1.7620147
3753020620	ACC	-2.1502502	4.2759743	0.94785684
3753020637	ACC	-3.6278183	4.7509494	0.78454673
3753020654	ACC	-4.705785	4.9199424	1.314856
3753020670	ACC	-6.623333	5.423033	3.2189445
3753020687	ACC	-6.7172513	4.6498528	6.0047884
3753020704	ACC	-4.897809	3.4214373	7.4679995
3753020720	ACC	-4.569394	3.4184463	8.356335
3753020737	ACC	-3.5246277	4.2870407	7.4626155
3753020754	ACC	-2.053341	4.896014	5.951548
3753020770	ACC	-1.4231312	4.136592	4.1407795
3753020787	ACC	-1.9241285	1.9262222	2.6898317
3753020804	ACC	-2.5728827	1.4700904	4.7368917
3753020820	ACC	-4.301996	3.5443685	13.844573
3753020837	ACC	-4.5272202	1.2017952	10.524232
3753020854	ACC	-1.8535402	0.05503492	2.289632
3753020870	ACC	-16.235899	7.9241314	3.4680972
3753020887	ACC	-3.7214375	-0.60777694	6.012266
3753020904	ACC	-4.578666	-0.36191443	9.741181
3753020920	ACC	-1.5726827	-0.25692934	8.4400835
3753020937	ACC	-1.34686	1.2110673	6.739684
3753020954	ACC	-1.0028918	1.2912269	3.275176
3753020970	ACC	-0.0038883367	0.8467601	4.281956
3753020987	ACC	1.4153546	-0.5303093	5.8280187
3753021004	ACC	1.3190435	-0.8979067	6.5090756
3753021020	ACC	-0.8045866	-2.554039	4.4656053
3753021037	ACC	1.7036897	-1.5448661	5.2372904
3753021054	ACC	2.4005992	-3.0230322	5.009075
3753021070	ACC	0.53988063	-3.4558342	4.516453
3753021087	ACC	5.2106705	-5.0539403	2.1490538
3753021104	ACC	7.6627154	-4.5418763	2.3581266
3753021120	ACC	6.856334	-5.528617	3.150151
3753021137	ACC	13.490734	-8.761021	2.0467606
3753021154	ACC	18.230019	-6.456135	5.8624153
3753021170	ACC	23.431118	-3.4345977	10.129416
3753021187	ACC	31.915468	-5.8854465	9.6173525
3753021204	ACC	32.601612	-9.110672	9.664611
3753021220	ACC	25.881666	-4.813163	9.492328
3753021237	ACC	21.860529	-4.597809	7.0860453
3753021254	ACC	27.54767	1.1491531	-8.677272
3753021270	ACC	16.60918	3.495914	-14.400006
3753021287	ACC	14.501403	-2.5357938	-2.626123
3753021304	ACC	13.388142	-9.915558	14.800804
3753021320	ACC	7.8670025	-8.092825	13.703097
3753021337	ACC	4.4862432	-2.3419752	3.161517
3753021354	ACC	4.701298	-1.0998011	10.133305
3753021370	ACC	3.44058	2.9416764	-2.108974
3753021387	ACC	0.7642077	7.4700933	-4.922036
3753021404	ACC	5.332106	2.0144575	4.666004
