3751654468	-0.844	4.606	7.12
3751654473	-0.868	4.634	7.207
3751654478	-0.885	4.664	7.267
3751654483	-0.906	4.719	7.407
3751654488	-0.915	4.752	7.497
3751654493	-0.911	4.764	7.524
3751654498	-0.89	4.78	7.511
3751654503	-0.881	4.8	7.483
3751654508	-0.941	4.867	7.413
3751654513	-1.059	4.964	7.29
3751654518	-1.213	5.071	7.124
3751654523	-1.416	5.183	6.925
3751654528	-1.657	5.305	6.699
3751654533	-1.893	5.415	6.486
3751654538	-2.132	5.543	6.305
3751654543	-2.369	5.702	6.167
3751654548	-2.596	5.876	6.085
3751654553	-2.792	6.047	6.059
3751654558	-2.942	6.209	6.085
3751654563	-3.03	6.347	6.175
3751654568	-3.05	6.452	6.333
3751654573	-2.98	6.531	6.539
3751654578	-2.822	6.577	6.782
3751654583	-2.588	6.601	7.062
3751654588	-2.296	6.635	7.366
3751654593	-1.985	6.7	7.684
3751654598	-1.691	6.793	8.021
3751654603	-1.411	6.917	8.378
3751654608	-1.16	7.039	8.729
3751654614	-0.943	7.126	9.064
3751654619	-0.743	7.151	9.367
3751654624	-0.558	7.134	9.603
3751654629	-0.395	7.083	9.759
3751654634	-0.245	7.033	9.84
3751654639	-0.116	7.012	9.848
3751654644	-0.025	7.031	9.809
3751654649	0.025	7.072	9.734
3751654654	0.028	7.135	9.641
3751654659	-0.015	7.204	9.557
3751654664	-0.1	7.266	9.499
3751654669	-0.209	7.336	9.485
3751654674	-0.34	7.403	9.518
3751654679	-0.486	7.457	9.591
3751654684	-0.635	7.482	9.682
3751654689	-0.78	7.472	9.778
3751654694	-0.916	7.394	9.854
3751654699	-1.036	7.249	9.929
3751654704	-1.144	7.04	10.02
3751654709	-1.245	6.791	10.113
3751654714	-1.333	6.505	10.223
3751654719	-1.405	6.216	10.352
3751654724	-1.45	5.932	10.477
3751654729	-1.456	5.679	10.561
3751654734	-1.435	5.454	10.625
3751654739	-1.412	5.259	10.686
3751654744	-1.394	5.081	10.737
3751654749	-1.395	4.924	10.754
3751654754	-1.427	4.787	10.736
3751654759	-1.501	4.687	10.657
3751654764	-1.616	4.642	10.473
3751654769	-1.768	4.683	10.167
3751654774	-1.974	4.8	9.769
3751654779	-2.228	4.959	9.276
3751654784	-2.504	5.126	8.706
3751654789	-2.778	5.272	8.095
3751654794	-3.05	5.346	7.476
3751654799	-3.301	5.348	6.913
3751654804	-3.522	5.294	6.45
3751654809	-3.709	5.191	6.118
3751654814	-3.853	5.065	5.936
3751654819	-3.932	4.945	5.917
3751654824	-3.934	4.83	6.047
3751654829	-3.859	4.721	6.33
3751654834	-3.706	4.625	6.736
3751654839	-3.478	4.526	7.219
3751654844	-3.197	4.41	7.736
3751654849	-2.876	4.287	8.245
3751654854	-2.53	4.166	8.705
3751654859	-2.194	4.056	9.076
3751654864	-1.884	3.965	9.347
3751654869	-1.589	3.888	9.517
3751654874	-1.336	3.829	9.548
3751654879	-1.098	3.747	9.434
3751654884	-0.871	3.63	9.203
3751654889	-0.675	3.503	8.897
3751654894	-0.552	3.407	8.544
3751654899	-0.505	3.36	8.181
3751654904	-0.568	3.399	7.832
3751654909	-0.705	3.51	7.507
3751654914	-0.87	3.668	7.195
3751654919	-1.011	3.861	6.887
3751654924	-1.078	4.061	6.616
3751654929	-1.064	4.272	6.422
3751654934	-0.998	4.476	6.329
3751654939	-0.881	4.662	6.375
3751654944	-0.712	4.808	6.569
3751654949	-0.516	4.901	6.862
3751654954	-0.288	4.922	7.182
3751654959	-0.041	4.877	7.471
3751654964	0.192	4.78	7.71
3751654969	0.38	4.639	7.882
3751654974	0.508	4.464	7.998
3751654979	0.578	4.263	8.085
3751654984	0.592	4.058	8.184
3751654989	0.545	3.825	8.273
3751654994	0.428	3.531	8.355
