0.0238007	-2.124	3.043	9.057
0.071637782	-1.985	2.93	9.138
0.11947497	-1.854	2.851	9.304
0.167312054	-1.586	2.716	9.459
0.215149242	-1.176	2.544	9.616
0.262986324	-0.587	2.257	9.638
0.310823512	-0.056	2.137	9.685
0.358660596	0.449	2.053	9.56
0.406497782	0.856	2.039	9.584
0.454334866	1.028	2.087	9.636
0.50217195	0.886	2.363	9.785
0.550009136	0.608	2.548	9.789
0.59784622	0.299	2.722	9.683
0.645683304	-0.051	2.88	9.531
0.693520386	-0.232	3.072	9.296
0.74135747	-0.336	3.255	9.139
0.789194554	-0.317	3.506	9.175
0.837031742	-0.268	3.751	9.474
0.884868824	-0.182	3.979	9.521
0.932705908	-0.298	4.104	9.566
0.980542992	-0.296	4.012	9.456
1.028380074	-0.301	3.817	9.127
1.076217158	-0.333	3.59	8.666
1.124054136	-0.357	3.354	8.363
1.17189122	-0.195	3.222	8.125
1.219728304	-0.083	3.281	7.95
1.267565386	0.041	3.452	8.029
1.31540247	0.187	3.718	8.311
1.363239554	0.371	3.979	8.84
1.41107656	0.46	4.075	9.49
1.458913644	0.492	3.969	10.215
1.506750728	0.488	3.738	10.634
1.554587706	0.535	3.376	10.685
1.60242479	0.505	3.019	10.336
1.650261874	0.502	2.839	9.661
1.698098852	0.552	2.897	8.808
1.745935936	0.576	3.105	8.078
1.793772914	0.456	3.417	7.634
1.841609998	0.325	3.823	7.503
1.889446978	0.208	4.214	7.845
1.93728406	0.106	4.471	8.489
1.98512104	-0.039	4.564	9.244
2.03295802	-0.139	4.544	9.859
2.080795102	-0.123	4.314	10.241
2.128632082	-0.111	3.921	10.121
2.17646906	-0.118	3.52	9.599
2.224306144	0.016	3.21	8.982
2.272143124	0.266	3.019	8.458
2.319980102	0.44	3.002	8.15
2.367817082	0.604	3.155	8.242
2.41565406	0.754	3.396	8.696
2.463491144	0.83	3.658	9.241
2.511328124	0.759	3.859	9.726
2.559165102	0.744	3.973	10.109
2.607002082	0.733	3.991	10.124
2.65483906	0.684	3.909	9.76
2.70267604	0.587	3.769	9.2
2.75051302	0.564	3.654	8.665
2.798349998	0.436	3.642	8.044
2.846186978	0.274	3.707	7.743
2.894023852	0.156	3.896	7.832
2.941860832	0.139	4.156	8.266
2.98969781	0.14	4.368	8.861
3.03753479	0.175	4.447	9.505
3.08537177	0.239	4.399	9.963
3.133208644	0.327	4.156	10.145
3.181045624	0.343	3.799	9.925
3.228882602	0.326	3.506	9.342
3.276719582	0.376	3.324	8.765
3.324556456	0.449	3.277	8.263
3.372393436	0.52	3.38	8.015
3.420230414	0.624	3.585	8.135
3.46806729	0.741	3.781	8.581
3.51590427	0.797	3.908	9.115
3.563741144	0.796	3.92	9.659
3.611578124	0.777	3.841	9.98
3.659415102	0.724	3.7	9.881
3.707251978	0.623	3.528	9.449
3.755088956	0.513	3.414	8.875
3.802925832	0.409	3.458	8.238
3.850762706	0.265	3.646	7.707
3.898599686	0.102	3.89	7.629
3.94643656	-0.05	4.233	7.974
3.99427354	-0.154	4.562	8.616
4.042110414	-0.243	4.699	9.393
4.08994729	-0.365	4.658	10.112
4.13778427	-0.421	4.505	10.511
4.185621144	-0.4	4.127	10.506
4.23345802	-0.4	3.646	10.047
4.281294894	-0.334	3.297	9.346
4.329131874	-0.151	3.087	8.652
4.376968748	0.031	3.028	8.146
4.424805624	0.141	3.139	8.059
4.472642498	0.26	3.403	8.398
4.520479374	0.334	3.652	8.993
4.568316352	0.366	3.811	9.64
4.616153228	0.367	3.832	10.177
4.663990102	0.408	3.791	10.254
4.711826978	0.405	3.622	9.981
4.759663852	0.364	3.415	9.449
4.807500728	0.296	3.291	8.849
4.855337602	0.237	3.336	8.18
4.903174478	0.098	3.447	7.91
4.951011352	-0.03	3.672	7.953
4.998848228	-0.122	3.915	8.433
5.046685102	-0.194	4.079	9.052
5.094521978	-0.332	4.06	9.83
5.142358852	-0.357	3.931	10.347
5.190195728	-0.322	3.647	10.555
5.238032602	-0.299	3.311	10.175
5.285869478	-0.266	3.014	9.559
5.333706352	-0.112	2.853	8.846
5.381543124	-0.005	2.815	8.294
5.429379998	0.056	2.925	8.068
5.477216874	0.111	3.145	8.368
5.525053748	0.197	3.359	8.989
5.572890624	0.186	3.476	9.701
5.620727498	0.179	3.495	10.279
5.66856427	0.229	3.412	10.532
5.716401144	0.285	3.209	10.35
5.76423802	0.257	3.019	9.748
5.812074894	0.311	2.934	9.031
5.859911664	0.352	2.983	8.326
5.90774854	0.256	3.145	7.896
5.955585414	0.127	3.464	7.819
6.00342229	0.056	3.799	8.295
6.05125906	-0.118	4.007	9.043
6.099095936	-0.38	4.062	9.845
6.14693281	-0.538	3.978	10.436
6.194769582	-0.621	3.688	10.704
6.242606456	-0.756	3.302	10.369
6.290443332	-0.778	3.008	9.594
6.338280102	-0.619	2.823	8.828
6.386116978	-0.435	2.76	8.265
6.433953748	-0.269	2.859	8.066
6.481790624	-0.031	3.084	8.33
6.529627394	0.229	3.277	8.965
6.57746427	0.371	3.357	9.692
6.625301144	0.479	3.353	10.198
6.673137914	0.605	3.268	10.382
6.72097479	0.653	3.113	10.181
6.76881156	0.521	2.998	9.665
6.816648436	0.439	3.029	8.976
6.864485206	0.342	3.167	8.432
6.912322082	0.139	3.373	8.132
6.960158852	-0.061	3.686	8.164
7.007995728	-0.125	3.998	8.591
7.055832498	-0.226	4.207	9.18
7.103669374	-0.372	4.279	9.73
7.151506144	-0.418	4.232	10.063
7.19934302	-0.345	3.932	10.135
7.24717979	-0.276	3.497	9.743
7.29501656	-0.166	3.08	9.056
7.342853436	0.025	2.772	8.428
7.390690206	0.175	2.641	8.069
7.438527082	0.186	2.789	8.147
7.486363852	0.169	3.144	8.676
7.534200624	0.147	3.481	9.59
7.582037498	0.089	3.693	10.375
7.62987427	0.097	3.687	10.788
7.67771104	0.23	3.44	10.673
7.725547914	0.363	3.044	10.12
7.773384686	0.468	2.751	9.204
7.821221456	0.591	2.635	8.382
7.869058332	0.594	2.717	7.918
7.916895102	0.43	2.998	7.807
7.964731874	0.242	3.387	8.159
8.012568748	0.056	3.691	8.915
8.06040552	-0.194	3.838	9.692
8.10824229	-0.418	3.827	10.285
8.15607906	-0.487	3.639	10.622
8.203915936	-0.499	3.282	10.505
8.251752706	-0.485	2.892	9.931
8.299589478	-0.354	2.581	9.233
8.347426248	-0.126	2.403	8.588
8.395263124	0.05	2.389	8.196
8.443099894	0.217	2.531	8.258
8.490936664	0.401	2.76	8.756
8.538773436	0.565	2.966	9.418
8.586610206	0.647	3.036	10.149
8.634447082	0.75	2.977	10.635
8.682283852	0.862	2.816	10.693
8.730120624	0.893	2.578	10.32
8.777957394	0.828	2.376	9.726
8.825794164	0.774	2.36	8.94
8.873630936	0.633	2.506	8.329
8.92146781	0.399	2.789	8.045
8.969304582	0.198	3.202	8.211
9.017141352	0.038	3.586	8.791
9.064978124	-0.122	3.817	9.562
9.112814894	-0.274	3.856	10.256
9.160651664	-0.342	3.717	10.663
9.208488436	-0.377	3.374	10.616
9.256325206	-0.378	2.996	10.061
9.304161978	-0.365	2.708	9.258
9.351998748	-0.266	2.563	8.529
9.39983552	-0.167	2.601	8.037
9.447672394	-0.101	2.811	7.992
9.495509164	-0.038	3.11	8.332
9.543345936	0.034	3.389	8.934
9.591182706	0.066	3.573	9.503
9.639019478	0.077	3.587	10.023
9.686856248	0.101	3.5	10.161
9.73469302	0.074	3.339	9.973
9.78252979	0.027	3.158	9.593
9.83036656	-0.036	3.094	9.092
9.878203332	-0.115	3.219	8.467
9.926040102	-0.227	3.42	8.171
9.973876874	-0.342	3.693	8.227
10.02171364	-0.458	3.972	8.636
10.06955041	-0.57	4.114	9.27
10.11738719	-0.714	4.042	9.989
10.16522406	-0.749	3.839	10.412
10.21306083	-0.665	3.487	10.485
10.2608976	-0.545	3.055	10.081
10.30873437	-0.345	2.703	9.403
10.35657114	-0.064	2.513	8.726
10.40440802	0.1	2.467	8.291
10.45224479	0.144	2.582	8.24
10.50008156	0.196	2.842	8.607
10.54791844	0.169	3.085	9.264
10.59575521	0.147	3.238	9.965
10.64359208	0.224	3.297	10.436
10.69142885	0.382	3.227	10.457
10.73926573	0.417	3.034	10.113
10.7871025	0.428	2.879	9.469
10.83493937	0.343	2.811	8.795
10.88277625	0.135	2.827	8.311
10.93061302	-0.203	2.944	8.277
10.97844989	-0.433	3.198	8.536
11.02628677	-0.533	3.348	9.3
11.07412364	-0.547	3.367	10.09
11.12196052	-0.527	3.274	10.713
11.16979739	-0.369	3.08	10.961
11.21763427	-0.202	2.704	10.878
11.26547125	-0.174	2.391	10.165
11.31330812	-0.133	2.199	9.304
11.361145	0.003	2.14	8.572
11.40898198	0.093	2.211	8.13
11.45681885	0.165	2.438	8.112
11.50465583	0.297	2.715	8.557
11.55249271	0.451	2.888	9.299
11.60032969	0.513	2.887	10.099
11.64816666	0.609	2.752	10.64
11.69600364	0.737	2.515	10.738
11.74384062	0.83	2.187	10.457
11.7916776	0.811	2.004	9.752
11.83951458	0.816	2.057	8.891
11.88735156	0.761	2.258	8.334
