3589761728	ACC	-1.8625133	6.452246	7.6483583
3589761733	ACC	-2.1212373	6.493223	8.060522
3589761738	ACC	-2.2911277	6.471389	8.2761755
3589761743	ACC	-2.4182463	6.5051875	8.259425
3589761748	ACC	-2.3967109	6.4737816	8.177771
3589761753	ACC	-2.3365912	6.346962	8.16102
3589761758	ACC	-2.2624137	6.207879	8.0868435
3589761763	ACC	-2.3222344	6.1863437	7.969296
3589761768	ACC	-2.300699	5.9877396	7.8831544
3589761773	ACC	-1.9534405	5.4125648	7.6483583
3589761778	ACC	-1.9319052	5.573183	7.545467
3589761783	ACC	-2.178665	6.0284176	7.45454
3589761788	ACC	-2.437389	6.2030935	7.329814
3589761793	ACC	-2.6602206	6.2751775	7.2269225
3589761798	ACC	-2.777469	6.270392	7.111768
3589761803	ACC	-2.7559335	6.270392	6.826723
3589761808	ACC	-2.585744	6.2919273	6.4411793
3589761813	ACC	-2.4158535	6.40439	6.091229
3589761818	ACC	-2.32702	6.48096	5.8854465
3589761823	ACC	-2.3847468	6.3996043	5.7966127
3589761828	ACC	-2.5666013	6.2198434	5.751149
3589761833	ACC	-2.7439694	6.0284176	5.7056856
3589761838	ACC	-2.9189446	6.0451674	5.593223
3589761843	ACC	-2.8444679	6.256035	5.5259247
3589761848	ACC	-2.6769702	6.3517475	5.4206405
3589761853	ACC	-2.7320054	6.4618177	5.5860443
3589761858	ACC	-2.9237301	6.5865436	5.6123657
3589761863	ACC	-3.074478	6.6224356	5.4996037
3589761868	ACC	-3.1920254	6.6367927	5.332106
3589761873	ACC	-3.2422748	6.591329	5.154738
3589761878	ACC	-3.2279177	6.543473	5.0805607
3589761883	ACC	-3.237489	6.418747	5.094918
3589761889	ACC	-3.1609187	6.1504517	5.1092744
3589761894	ACC	-3.1055846	5.843871	4.9725847
3589761899	ACC	-3.086442	5.6330037	4.855336
3589761904	ACC	-3.1438699	5.522934	4.814658
3589761909	ACC	-3.2805598	5.532505	4.8936214
3589761914	ACC	-3.5392838	5.6688957	5.1882377
3589761919	ACC	-3.874578	5.966204	5.506782
3589761924	ACC	-4.1237307	6.1887364	5.482854
3589761929	ACC	-4.1404805	6.224928	5.238487
3589761934	ACC	-4.025625	6.15763	5.0303116
3589761939	ACC	-3.8578284	5.982954	5.044668
3589761944	ACC	-3.6349967	5.762515	5.195416
3589761949	ACC	-3.3667014	5.465506	5.4086766
3589761954	ACC	-3.0960133	5.082056	5.6386867
3589761959	ACC	-2.842075	4.77069	5.8543396
3589761964	ACC	-2.6048865	4.607679	5.940481
3589761969	ACC	-2.3584259	4.55743	5.93091
3589761974	ACC	-2.1667008	4.610072	5.892625
3589761979	ACC	-2.0443678	4.768297	5.839983
3589761984	ACC	-2.0371895	5.0007	5.8157554
3589761989	ACC	-2.1451654	5.367101	5.8037915
3589761994	ACC	-2.2504497	5.7553368	5.686543
3589761999	ACC	-2.32702	6.1767726	5.5716877
