3590242149	ACC	-2.571387	5.597111	5.1906304
3590242154	ACC	-2.653042	5.8103714	4.9342995
3590242159	ACC	-2.6865416	5.992525	4.6971107
3590242164	ACC	-2.8133612	6.1384873	4.644469
3590242169	ACC	-2.9045875	6.1863437	4.6492543
3590242174	ACC	-2.94048	6.1648083	4.613362
3590242179	ACC	-2.8660033	6.0547385	4.575077
3590242184	ACC	-2.7535408	5.968597	4.642076
3590242189	ACC	-2.6865416	5.9638114	4.793123
3590242194	ACC	-2.629114	6.0044894	5.006084
3590242199	ACC	-2.5331018	6.006882	5.1738806
3590242204	ACC	-2.3341985	6.018846	5.3560343
3590242209	ACC	-2.1882362	6.018846	5.7200427
3590242214	ACC	-2.0347965	6.018846	6.3571315
3590242219	ACC	-1.797608	6.0044894	6.965806
3590242224	ACC	-1.5029917	5.843871	7.45454
3590242229	ACC	-1.2514462	5.582754	7.940582
3590242234	ACC	-1.0743774	5.355137	8.379066
3590242239	ACC	-0.9376874	5.276174	8.781659
3590242244	ACC	-0.9592228	5.352744	9.045169
3590242249	ACC	-1.0576276	5.4463634	9.093025
3590242254	ACC	-1.2083755	5.522934	9.052347
3590242259	ACC	-1.4120644	5.606683	8.898908
3590242265	ACC	-1.5918252	5.66411	8.604291
3590242270	ACC	-1.8194425	5.7409797	8.283354
3590242275	ACC	-2.0228324	5.819943	7.945368
3590242280	ACC	-2.1978076	5.898906	7.617252
3590242285	ACC	-2.2839491	5.9347982	7.315457
3590242290	ACC	-2.3389843	6.035596	7.0399833
3590242295	ACC	-2.3895326	6.1193447	6.800402
3590242300	ACC	-2.4828527	6.1648083	6.6735826
3590242305	ACC	-2.4852455	6.236892	6.608677
3590242310	ACC	-2.451746	6.337391	6.567999
3590242315	ACC	-2.394318	6.4474607	6.5703917
3590242320	ACC	-2.2959132	6.5027947	6.556035
3590242325	ACC	-2.2145574	6.500402	6.5871415
3590242330	ACC	-2.1667008	6.500402	6.7166533
3590242335	ACC	-2.1451654	6.5171514	7.0208406
3590242340	ACC	-2.0228324	6.493223	7.5119677
3590242345	ACC	-1.8409779	6.478567	7.873583
3590242350	ACC	-1.6205392	6.3589263	8.225627
3590242355	ACC	-1.445564	6.224928	8.589934
3590242360	ACC	-1.4072788	6.0858455	8.9348
3590242365	ACC	-1.4120644	5.9901323	9.160025
3590242370	ACC	-1.445564	5.982954	9.277272
3590242375	ACC	-1.4551352	6.006882	9.284451
3590242380	ACC	-1.5029917	6.100202	9.133703
3590242385	ACC	-1.5340984	6.227321	8.953942
3590242390	ACC	-1.5245271	6.4498534	8.70479
3590242395	ACC	-1.5005989	6.6678996	8.410173
3590242400	ACC	-1.5463617	6.780661	8.261818
3590242405	ACC	-1.5990037	6.7758756	8.208878
3590242410	ACC	-1.5966109	6.7444696	8.103593
3590242415	ACC	-1.5678971	6.691828	7.986345
3590242420	ACC	-1.5846468	6.5626154	7.8903327
3590242425	ACC	-1.6564314	6.4354963	7.739585
3590242430	ACC	-1.6372889	6.385247	7.5646095
3590242435	ACC	-1.6301104	6.3684974	7.4808607
3590242440	ACC	-1.6372889	6.471389	7.4303126
3590242445	ACC	-1.7162521	6.6296144	7.2819576
3590242450	ACC	-1.9438694	6.7686973	7.114161
3590242455	ACC	-2.2217357	6.862017	6.9873414
3590242460	ACC	-2.5546372	6.9122663	6.8410797
3590242465	ACC	-2.8806593	6.871588	6.6302123
3590242470	ACC	-3.1633115	6.809375	6.42443
3590242475	ACC	-3.3619158	6.7878394	6.2231336
3590242480	ACC	-3.5847473	6.7686973	6.105885
3590242485	ACC	-3.7716868	6.8333035	6.172884
3590242490	ACC	-3.9634116	6.9385877	6.2997036
3590242495	ACC	-4.1165524	7.082456	6.4675007
3590242500	ACC	-4.243671	7.1446695	6.664011
3590242505	ACC	-4.2652063	7.1135626	6.9466634
3590242510	ACC	-4.2098722	7.036992	7.3489566
3590242515	ACC	-4.0734816	6.945766	7.8089767
3590242520	ACC	-3.9415772	6.8739815	8.1682
3590242525	ACC	-3.7836509	6.7444696	8.513364
3590242530	ACC	-3.5967116	6.6511497	8.922835
3590242535	ACC	-3.4121652	6.5315084	9.203095
