3590543917	ACC	-0.54257256	3.034099	9.804292
3590543922	ACC	-0.71724856	3.0412776	10.135099
3590543927	ACC	-0.86111706	3.0197423	10.333704
3590543932	ACC	-1.0097711	2.8926234	10.520643
3590543937	ACC	-1.0959128	2.7343981	10.554143
3590543942	ACC	-1.2155539	2.5860431	10.489536
3590543947	ACC	-1.3259228	2.504687	10.240383
3590543952	ACC	-1.3833506	2.7320054	9.801899
3590543957	ACC	-1.3594223	2.9141588	9.64158
3590543962	ACC	-1.3115659	2.8280172	9.260523
3590543967	ACC	-1.2514462	2.7442684	8.812766
3590543972	ACC	-1.2059826	2.8543384	8.503493
3590543977	ACC	-1.1365907	2.938087	8.213663
3590543982	ACC	-0.95443714	2.9739795	7.7946196
3590543987	ACC	-0.77018976	3.0125637	7.2843504
3590543992	ACC	-0.6646065	3.0987053	6.829116
3590543997	ACC	-0.5880362	3.0963125	6.417251
3590544003	ACC	-0.5521438	3.0173492	6.091229
3590544008	ACC	-0.59760743	2.9691937	5.743971
3590544013	ACC	-0.67178494	2.9715867	5.4684973
3590544018	ACC	-0.86111706	2.9955149	5.36082
3590544023	ACC	-1.0983056	2.9955149	5.2624154
3590544028	ACC	-1.3570296	2.9476583	5.372784
3590544033	ACC	-1.5631114	2.9165516	5.494818
3590544038	ACC	-1.7401803	2.8375885	5.6530433
3590544043	ACC	-1.8744774	2.722434	5.8157554
3590544048	ACC	-1.8433708	2.6243281	5.9763737
3590544053	ACC	-1.634896	2.6362925	6.1848483
3590544058	ACC	-1.4910276	2.7008986	6.3332033
3590544063	ACC	-1.3546367	2.751447	6.4675007
3590544068	ACC	-1.1676974	2.8471599	6.556035
3590544073	ACC	-0.9807582	2.94048	6.6735826
3590544078	ACC	-0.6837491	2.993122	6.704689
3590544083	ACC	-0.4010969	3.0317063	6.6038914
3590544088	ACC	-0.11844472	3.0652058	6.3595243
3590544093	ACC	0.17377874	3.0819557	6.031409
3590544098	ACC	0.3293122	3.0987053	5.7607207
3590544103	ACC	0.35832518	3.0819557	5.482854
3590544108	ACC	0.25752753	3.0317063	5.250451
3590544113	ACC	0.10677971	2.9428728	5.0132627
3590544118	ACC	-0.1160519	2.883052	4.80748
3590544123	ACC	-0.35563326	2.952444	4.435994
3590544128	ACC	-0.5210371	2.7296124	3.8443687
3590544133	ACC	-0.30538398	1.9776679	3.1160533
3590544138	ACC	-0.52342993	2.0111675	2.524428
3590544143	ACC	-0.96400845	2.2025933	2.0165513
3590544148	ACC	-1.3402798	2.3799613	1.6740786
3590544153	ACC	-1.7928224	2.7032914	1.4823537
3590544158	ACC	-2.312663	3.1058838	1.3866407
3590544163	ACC	-2.883052	3.4890344	1.314856
3590544168	ACC	-3.306881	3.7573297	1.3220345
3590544173	ACC	-3.3379877	3.714259	1.2981063
3590544178	ACC	-2.097309	2.7442684	1.4919249
3590544183	ACC	-2.3488545	2.181058	1.2933207
3590544188	ACC	-2.7535408	2.1858435	0.6583253
3590544193	ACC	-2.911766	2.4134607	0.3804588
3590544198	ACC	-2.6961129	2.1978076	0.53629136
3590544203	ACC	-2.2265215	1.6301104	0.60329044
3590544208	ACC	-2.041975	0.71276206	0.45224348
3590544213	ACC	-1.9821545	-0.01794617	0.16241284
3590544218	ACC	-1.75693	0.08045866	0.25603202
3590544223	ACC	-1.4072788	0.039481573	0.18394823
3590544228	ACC	-1.0432707	-0.08015956	-0.19202402
3590544233	ACC	-0.68853474	-0.0634098	-0.49860442
3590544238	ACC	-0.46331027	0.01794617	-0.6329016
3590544243	ACC	-0.37477586	0.20488544	-0.52253264
3590544248	ACC	-0.35084763	0.42053857	-0.26859435
3590544253	ACC	-0.45613182	0.6936195	0.040378883
3590544258	ACC	-0.9281161	0.83718884	0.6200402
3590544263	ACC	-1.5942181	0.74626154	1.5254245
3590544268	ACC	-2.0204396	0.66969126	2.440679
3590544273	ACC	-2.1667008	0.4851448	2.9006991
3590544278	ACC	-2.1355941	0.35593235	3.1929228
3590544283	ACC	-2.0925233	0.37268212	3.528217
3590544288	ACC	-2.0635104	0.38703907	4.0648074
3590544293	ACC	-2.152344	0.41575295	4.6372905
3590544298	ACC	-2.4469602	0.54735816	5.1762733
3590544303	ACC	-2.8109684	0.76540416	5.851947
3590544308	ACC	-3.2853456	1.0911272	6.4627147
3590544313	ACC	-3.9415772	1.5990037	6.5871415
3590544318	ACC	-4.6172504	2.12363	6.7669024
3590544323	ACC	-5.2399826	2.5381866	6.937092
3590544328	ACC	-5.913263	3.0003004	7.1045895
3590544333	ACC	-7.010372	3.9681973	7.313064
3590544338	ACC	-8.076375	5.1203413	7.667501
3590544343	ACC	-8.775976	6.1289163	8.362317
3590544348	ACC	-8.739784	6.471389	9.286844
3590544353	ACC	-8.2346	6.862017	12.7603245
3590544358	ACC	-7.0965137	6.2584276	13.253844
3590544363	ACC	-3.9056847	7.6046896	13.311273
3590544368	ACC	-1.0432707	11.4685	1.2475579
3590544373	ACC	-6.3514485	10.852946	12.5449705
3590544378	ACC	-8.624929	7.7889366	13.754542
3590544383	ACC	-3.076871	4.339384	8.930014
3590544388	ACC	0.2958127	1.7476579	9.047562
3590544393	ACC	-1.0456635	1.6205392	9.102596
3590544398	ACC	-1.1006985	2.2722843	10.803295
3590544403	ACC	-0.20727827	1.7739788	12.889836
3590544408	ACC	0.66011995	0.6649056	14.650355
3590544413	ACC	1.5870396	0.08763713	16.696218
3590544418	ACC	2.2938197	-0.008374879	18.32274
3590544423	ACC	2.7272196	0.029910283	18.775581
3590544428	ACC	2.8974092	0.1378864	18.555143
3590544433	ACC	2.8112676	0.4660022	18.073587
3590544438	ACC	2.3727827	1.1102697	17.029121
3590544443	ACC	1.8314066	1.7715861	15.544075
3590544448	ACC	1.4386846	2.2100708	14.039588
3590544453	ACC	1.1318051	2.480759	12.7292185
3590544458	ACC	1.0313065	2.8543384	12.056237
3590544463	ACC	1.3881363	2.928516	12.003594
3590544469	ACC	1.963311	2.911766	12.183057
3590544474	ACC	2.6578279	2.7415764	12.413067
3590544479	ACC	3.728616	2.0542383	12.585649
3590544484	ACC	4.9456654	1.2948161	12.906587
3590544489	ACC	5.898906	0.8757731	13.155739
3590544494	ACC	6.5458655	0.69122666	13.179667
3590544499	ACC	6.988837	0.619442	13.138989
3590544504	ACC	7.3172517	0.7055836	12.889836
3590544509	ACC	7.530213	0.9284152	12.57847
3590544514	ACC	7.5086775	1.1608181	12.178271
3590544519	ACC	7.6740813	0.9882358	11.651252
3590544524	ACC	7.9710903	0.55692947	11.3016
3590544529	ACC	8.380861	-0.013160525	11.524432
3590544534	ACC	8.790333	-0.7510472	12.286247
3590544539	ACC	8.874082	-1.3091731	13.718651
3590544544	ACC	8.536395	-1.5942181	15.457634
3590544549	ACC	8.289635	-1.9390837	16.887943
3590544554	ACC	8.256135	-2.46371	17.93959
3590544559	ACC	8.414361	-2.9189446	18.392132
3590544564	ACC	8.476574	-3.290131	18.435503
3590544569	ACC	8.483752	-3.3882368	18.250956
3590544574	ACC	8.438289	-3.2829528	17.925232
3590544579	ACC	8.3015995	-3.0840492	17.25913
3590544584	ACC	8.045268	-2.8229325	16.277176
3590544589	ACC	7.776973	-2.4876382	15.199209
3590544594	ACC	7.5664043	-2.0901306	14.188242
3590544599	ACC	7.396215	-1.8170497	13.054941
3590544604	ACC	7.2499533	-1.5702899	12.099308
3590544609	ACC	7.0055866	-1.2732807	11.275279
3590544614	ACC	6.7372913	-0.98554385	10.453644
3590544619	ACC	6.658328	-0.7725826	9.586545
3590544624	ACC	6.605686	-0.5952146	8.779266
3590544629	ACC	6.3493547	-0.37716866	8.108378
3590544634	ACC	5.92762	-0.18065812	7.5000033
3590544639	ACC	5.3814583	0.18335004	7.111768
3590544644	ACC	5.11077	0.34396824	6.8410797
3590544649	ACC	4.9600224	0.17377874	6.4292154
3590544654	ACC	4.6893344	0.0011964113	6.2327046
3590544659	ACC	4.4760737	-0.0849452	6.187241
3590544664	ACC	4.2915273	-0.13280165	6.136992
3590544669	ACC	4.0591245	-0.096909314	6.1585274
3590544674	ACC	3.9131622	-0.0849452	6.278168
3590544679	ACC	3.7836509	-0.0849452	6.457929
3590544684	ACC	3.6113675	-0.034695927	6.6735826
3590544689	ACC	3.3909287	-0.008374879	6.838687
3590544694	ACC	3.2135608	0.039481573	6.97777
3590544699	ACC	3.1369905	0.01794617	7.0471616
3590544704	ACC	3.1633115	-0.05623133	6.9729843
3590544709	ACC	3.2976086	-0.025124637	6.8051877
3590544714	ACC	3.4627135	0.082851484	6.608677
3590544719	ACC	3.7166517	0.20967108	6.4220366
3590544724	ACC	3.9825542	0.18813568	6.2877398
3590544729	ACC	4.1647077	0.10917253	6.187241
3590544734	ACC	4.267599	0.051445685	6.2374907
3590544739	ACC	4.3034916	0.041874398	6.4005013
3590544744	ACC	4.214957	0.032303106	6.529714
3590544749	ACC	4.080959	-0.025124637	6.6592255
3590544754	ACC	3.9370906	-0.15433706	6.795616
3590544759	ACC	3.8294137	-0.24795625	6.9394846
3590544764	ACC	3.659224	-0.3077768	7.0926256
3590544769	ACC	3.5392838	-0.34127632	7.238887
3590544774	ACC	3.5392838	-0.37956148	7.4063845
3590544779	ACC	3.5392838	-0.3819543	7.600502
3590544784	ACC	3.5129628	-0.35563326	7.7754774
3590544789	ACC	3.4938202	-0.31016964	7.880761
3590544794	ACC	3.508177	-0.2527419	7.96451
3590544799	ACC	3.4986057	-0.18065812	7.9767733
3590544804	ACC	3.455535	-0.0634098	7.9070826
3590544809	ACC	3.41725	0.010767702	7.8233337
3590544814	ACC	3.3454652	0.08045866	7.6866436
3590544819	ACC	3.2614172	0.19770697	7.5526457
3590544824	ACC	3.2087753	0.27667013	7.45454
3590544829	ACC	3.0987053	0.3149553	7.3657064
