3590516298	1.235	6.947	9.988
3590516303	1.129	6.886	10.033
3590516308	1.021	6.863	10.088
3590516313	0.822	6.777	10.209
3590516318	0.636	6.709	10.369
3590516323	0.489	6.65	10.57
3590516328	0.421	6.55	10.761
3590516333	0.44	6.376	10.891
3590516338	0.55	6.177	10.924
3590516343	0.721	5.998	10.833
3590516348	0.919	5.871	10.584
3590516353	1.127	5.803	10.19
3590516358	1.333	5.793	9.676
3590516363	1.519	5.804	9.061
3590516368	1.696	5.785	8.39
3590516373	1.855	5.715	7.724
3590516378	1.967	5.609	7.11
3590516383	2.017	5.48	6.579
3590516388	1.993	5.348	6.14
3590516393	1.903	5.224	5.768
3590516398	1.763	5.088	5.465
3590516403	1.579	4.942	5.221
3590516408	1.366	4.802	5.031
3590516413	1.14	4.661	4.913
3590516418	0.914	4.528	4.878
3590516423	0.685	4.423	4.916
3590516428	0.467	4.339	5.02
3590516433	0.271	4.246	5.171
3590516438	0.093	4.128	5.338
3590516443	-0.077	3.994	5.485
3590516448	-0.235	3.849	5.626
3590516453	-0.381	3.7	5.753
3590516458	-0.512	3.554	5.834
3590516463	-0.622	3.415	5.841
3590516468	-0.794	3.405	5.815
3590516473	-0.987	3.484	5.685
3590516478	-1.199	3.652	5.476
3590516483	-1.434	3.885	5.237
3590516488	-1.668	4.179	4.964
3590516493	-1.789	4.38	4.62
3590516498	-1.809	4.474	4.233
3590516503	-1.784	4.425	3.796
3590516508	-1.8	4.27	3.306
3590516513	-1.855	4.034	2.807
3590516518	-1.921	3.767	2.345
3590516523	-2.096	3.578	1.993
3590516528	-2.305	3.355	1.798
3590516533	-2.389	2.961	1.644
3590516538	-2.357	2.553	1.628
3590516543	-2.289	2.198	1.782
3590516548	-2.117	1.81	2.031
3590516553	-1.893	1.52	2.292
3590516558	-1.712	1.448	2.677
3590516563	-1.619	1.436	3.167
3590516568	-1.597	1.41	3.705
3590516573	-1.617	1.406	4.199
3590516578	-1.649	1.436	4.639
3590516583	-1.729	1.449	5.019
3590516588	-1.848	1.399	5.244
3590516593	-1.968	1.303	5.323
3590516598	-2.093	1.19	5.401
3590516603	-2.153	1.017	5.452
3590516608	-2.075	0.833	5.395
3590516613	-1.888	0.727	5.309
3590516618	-1.62	0.639	5.154
3590516623	-1.313	0.551	4.866
3590516628	-1.152	0.643	4.72
3590516633	-1.136	0.934	4.799
3590516638	-1.081	1.162	4.765
3590516643	-1.038	1.385	4.825
3590516648	-0.997	1.641	5.003
3590516653	-0.838	1.866	5.023
3590516658	-0.593	2.105	4.889
3590516663	-0.5	2.53	4.997
3590516668	-0.451	2.801	4.988
3590516673	-0.428	2.911	4.818
3590516678	-0.427	2.883	4.626
3590516683	-0.396	2.642	4.315
3590516688	-0.371	2.27	3.911
3590516693	-1.073	2.747	5.202
3590516698	-2.662	4.264	7.606
3590516703	-4.518	6.547	8.075
3590516708	-6.392	8.946	7.617
3590516713	-7.774	10.36	7.622
3590516718	-7.615	10.055	5.961
3590516723	-6.629	8.768	3.187
3590516728	-5.639	6.863	2.782
3590516733	-4.699	4.892	4.054
3590516738	-4.047	3.78	5.348
3590516743	-3.948	3.548	6.92
3590516748	-3.456	3.269	8.695
3590516754	-2.427	2.805	10.148
3590516759	-1.202	2.357	11.091
3590516764	0.01	2.087	11.646
3590516769	1.072	2.054	12.037
3590516774	1.836	2.214	12.36
3590516779	2.347	2.501	12.592
3590516784	2.756	2.813	12.621
3590516789	3.142	3.113	12.311
3590516794	3.528	3.369	11.622
3590516799	3.995	3.533	10.674
3590516804	4.471	3.658	9.566
3590516809	4.833	3.829	8.438
3590516814	5.064	4.023	7.462
3590516819	5.154	4.204	6.742
3590516824	5.112	4.395	6.219
3590516829	4.995	4.521	5.836
3590516834	4.872	4.491	5.604
3590516839	4.733	4.361	5.549
3590516844	4.621	4.183	5.654
3590516849	4.583	3.917	5.93
3590516854	4.673	3.541	6.419
3590516859	4.86	3.073	7.063
3590516864	5.095	2.5	7.789
3590516869	5.315	1.842	8.557
3590516874	5.478	1.152	9.317
3590516879	5.619	0.473	9.991
3590516884	5.802	-0.161	10.514
3590516889	6.047	-0.722	10.835
3590516894	6.312	-1.231	10.942
3590516899	6.527	-1.657	10.84
3590516904	6.594	-1.936	10.575
3590516909	6.484	-2.085	10.174
3590516914	6.245	-2.159	9.668
3590516919	5.967	-2.232	9.099
3590516924	5.725	-2.414	8.522
3590516929	5.52	-2.802	7.934
3590516934	5.328	-3.374	7.387
3590516939	5.159	-4.107	6.976
3590516944	5.022	-4.927	6.743
3590516949	4.899	-5.717	6.695
3590516954	4.83	-6.421	6.805
3590516959	4.884	-7.063	7.008
3590516964	5.059	-7.659	7.231
3590516969	5.338	-8.201	7.405
3590516974	5.725	-8.718	7.473
3590516979	6.216	-9.208	7.408
3590516984	6.79	-9.685	7.172
3590516989	7.421	-10.134	6.738
3590516994	8.086	-10.563	6.118
3590516999	8.749	-11.011	5.336
3590517004	9.402	-11.501	4.485
3590517009	10.094	-11.978	3.691
3590517014	10.86	-12.39	3.012
3590517019	11.648	-12.709	2.448
3590517024	12.414	-12.879	2.039
3590517029	13.096	-12.891	1.789
3590517034	13.593	-12.808	1.681
3590517039	13.86	-12.679	1.72
3590517044	13.912	-12.519	1.936
3590517049	13.809	-12.385	2.29
3590517054	13.584	-12.309	2.746
3590517059	13.236	-12.257	3.26
3590517064	12.778	-12.227	3.769
3590517069	12.265	-12.224	4.212
3590517074	11.709	-12.19	4.523
3590517079	11.173	-12.073	4.647
3590517084	10.721	-11.901	4.552
3590517089	10.277	-11.816	4.139
3590517094	10.023	-11.628	3.58
3590517099	9.998	-11.344	2.897
3590517104	10.253	-11.065	2.128
3590517109	10.802	-10.777	1.386
3590517114	11.709	-10.333	0.891
3590517119	12.702	-9.864	0.503
3590517124	13.593	-9.363	0.198
3590517129	14.188	-8.819	-0.028
3590517134	14.415	-8.292	-0.248
3590517139	14.314	-7.814	-0.634
3590517144	14.086	-7.422	-1.213
3590517149	13.943	-7.204	-2.056
3590517154	14.115	-7.406	-3.161
3590517159	14.426	-7.878	-4.296
3590517164	14.499	-8.038	-5.272
3590517169	14.154	-7.917	-6.076
3590517174	13.359	-7.588	-6.458
3590517179	12.095	-6.876	-6.401
3590517184	10.681	-5.958	-6.24
3590517189	9.565	-5.475	-6.143
3590517194	8.84	-5.465	-6.104
3590517199	8.437	-5.725	-6.208
3590517204	8.183	-6.056	-6.423
3590517209	7.945	-6.322	-6.611
3590517215	7.625	-6.424	-6.665
3590517220	7.159	-6.31	-6.534
3590517225	6.578	-6.061	-6.258
3590517230	5.964	-5.745	-5.87
3590517235	5.335	-5.434	-5.429
3590517240	4.744	-5.196	-5.015
3590517245	4.247	-5.067	-4.675
3590517250	3.838	-5.038	-4.384
3590517255	3.525	-5.079	-4.15
3590517260	3.32	-5.195	-3.974
3590517265	3.206	-5.366	-3.804
3590517270	3.169	-5.582	-3.615
3590517275	3.211	-5.825	-3.4
3590517280	3.314	-6.094	-3.151
3590517285	3.463	-6.351	-2.856
3590517290	3.628	-6.574	-2.531
3590517295	3.784	-6.751	-2.229
3590517300	3.932	-6.902	-1.997
3590517305	4.095	-7.063	-1.852
3590517310	4.277	-7.227	-1.779
3590517315	4.454	-7.373	-1.757
3590517320	4.613	-7.499	-1.753
3590517325	4.752	-7.588	-1.74
3590517330	4.846	-7.624	-1.699
3590517335	4.9	-7.623	-1.639
3590517340	4.939	-7.606	-1.554
3590517345	4.992	-7.585	-1.45
3590517350	5.066	-7.592	-1.322
3590517355	5.18	-7.69	-1.065
3590517360	5.417	-7.995	-0.746
3590517365	5.749	-8.495	-0.529
3590517370	6.099	-9.074	-0.404
3590517375	6.373	-9.584	-0.353
