3589497761	-2.295	3.869	8.493
3589497766	-2.332	3.995	8.655
3589497771	-2.361	4.033	8.855
3589497776	-2.382	4.112	9.138
3589497781	-2.368	4.085	9.403
3589497786	-2.324	3.956	9.58
3589497791	-2.253	3.765	9.626
3589497796	-2.182	3.593	9.57
3589497801	-2.156	3.455	9.482
3589497806	-2.19	3.349	9.402
3589497811	-2.272	3.242	9.319
3589497816	-2.42	3.139	9.306
3589497821	-2.581	3.009	9.314
3589497826	-2.599	2.701	9.381
3589497831	-2.56	2.381	9.425
3589497836	-2.502	2.094	9.456
3589497842	-2.424	1.877	9.353
3589497847	-2.438	1.834	9.096
3589497852	-2.661	2.119	8.672
3589497857	-2.963	2.535	8.225
3589497862	-3.243	3.045	7.835
3589497867	-3.428	3.591	7.567
3589497872	-3.416	4.097	7.476
3589497877	-3.255	4.511	7.543
3589497882	-2.965	4.824	7.705
3589497887	-2.598	5.014	7.924
3589497892	-2.223	5.074	8.16
3589497897	-1.889	5.0	8.419
3589497902	-1.589	4.851	8.665
3589497907	-1.361	4.658	8.934
3589497912	-1.252	4.441	9.196
3589497917	-1.248	4.234	9.404
3589497922	-1.315	4.03	9.489
3589497927	-1.429	3.809	9.453
3589497932	-1.562	3.583	9.303
3589497937	-1.689	3.383	9.069
3589497942	-1.792	3.216	8.825
3589497947	-1.882	3.105	8.64
3589497952	-1.968	3.057	8.516
3589497957	-2.033	3.085	8.443
3589497962	-2.054	3.171	8.379
3589497967	-2.038	3.3	8.272
3589497972	-1.99	3.455	8.099
3589497977	-1.916	3.629	7.879
3589497982	-1.84	3.817	7.652
3589497987	-1.791	4.016	7.479
3589497992	-1.784	4.232	7.411
3589497997	-1.821	4.45	7.454
3589498002	-1.884	4.653	7.56
3589498007	-1.977	4.784	7.652
3589498012	-2.083	4.815	7.698
3589498017	-2.18	4.73	7.674
3589498022	-2.277	4.563	7.602
3589498027	-2.382	4.365	7.531
3589498032	-2.463	4.197	7.486
3589498037	-2.499	4.082	7.452
3589498042	-2.472	4.02	7.45
3589498047	-2.39	3.979	7.472
3589498052	-2.267	3.926	7.531
3589498057	-2.136	3.844	7.635
3589498062	-2.038	3.741	7.799
3589498067	-2.014	3.64	7.989
3589498072	-2.056	3.566	8.179
3589498077	-2.161	3.523	8.349
3589498082	-2.304	3.498	8.493
3589498087	-2.45	3.485	8.611
3589498092	-2.575	3.486	8.705
3589498097	-2.661	3.496	8.764
3589498102	-2.68	3.522	8.771
3589498107	-2.643	3.574	8.755
3589498112	-2.561	3.667	8.742
3589498117	-2.448	3.784	8.743
3589498122	-2.316	3.904	8.798
3589498127	-2.168	4.013	8.892
3589498132	-2.01	4.091	8.981
3589498137	-1.854	4.123	9.035
3589498142	-1.711	4.117	9.041
3589498147	-1.599	4.08	8.992
3589498152	-1.55	4.032	8.936
3589498157	-1.569	4.001	8.901
3589498162	-1.669	3.998	8.893
3589498167	-1.831	4.014	8.914
3589498172	-2.031	4.053	8.945
3589498177	-2.246	4.088	8.972
3589498182	-2.445	4.098	8.985
3589498187	-2.611	4.079	8.979
3589498192	-2.736	4.038	8.936
3589498197	-2.808	3.974	8.862
3589498202	-2.826	3.911	8.768
3589498207	-2.814	3.865	8.669
3589498212	-2.787	3.843	8.574
3589498217	-2.743	3.856	8.51
3589498222	-2.69	3.897	8.478
3589498227	-2.64	3.952	8.45
3589498232	-2.591	4.01	8.427
3589498237	-2.526	4.058	8.405
3589498242	-2.461	4.077	8.374
3589498247	-2.405	4.077	8.336
3589498252	-2.355	4.065	8.326
3589498257	-2.313	4.047	8.327
3589498262	-2.28	4.027	8.336
3589498267	-2.25	4.011	8.341
3589498272	-2.224	3.997	8.347
