3589429209	-0.095	3.036	9.135
3589429214	-0.262	3.053	9.134
3589429219	-0.416	3.059	9.163
3589429224	-0.706	3.068	9.179
3589429229	-0.933	3.042	9.156
3589429234	-1.07	2.976	9.09
3589429239	-1.139	2.894	8.952
3589429244	-1.139	2.828	8.731
3589429249	-1.096	2.803	8.465
3589429254	-1.04	2.821	8.194
3589429259	-0.986	2.876	7.924
3589429264	-0.916	2.942	7.684
3589429269	-0.846	2.989	7.474
3589429274	-0.787	3.014	7.306
3589429279	-0.745	3.034	7.185
3589429284	-0.726	3.074	7.102
3589429289	-0.735	3.13	7.052
3589429294	-0.759	3.198	7.03
3589429299	-0.768	3.266	7.011
3589429304	-0.751	3.325	7.006
3589429309	-0.709	3.361	7.01
3589429314	-0.65	3.383	7.008
3589429319	-0.583	3.412	7.012
3589429324	-0.54	3.454	7.05
3589429329	-0.53	3.521	7.118
3589429334	-0.541	3.602	7.219
3589429339	-0.552	3.675	7.347
3589429344	-0.56	3.722	7.487
3589429349	-0.547	3.738	7.619
3589429354	-0.534	3.723	7.751
3589429359	-0.538	3.695	7.893
3589429364	-0.585	3.678	8.063
3589429369	-0.671	3.679	8.244
3589429374	-0.784	3.696	8.425
3589429379	-0.897	3.722	8.586
3589429384	-1.005	3.757	8.707
3589429389	-1.09	3.801	8.782
3589429394	-1.148	3.824	8.83
3589429399	-1.183	3.828	8.842
3589429404	-1.193	3.809	8.839
3589429409	-1.174	3.777	8.856
3589429414	-1.147	3.739	8.878
3589429419	-1.124	3.719	8.919
3589429424	-1.098	3.714	8.984
3589429429	-1.08	3.719	9.055
3589429434	-1.067	3.719	9.108
3589429440	-1.059	3.718	9.172
3589429445	-1.059	3.725	9.221
3589429450	-1.081	3.749	9.262
3589429455	-1.122	3.778	9.293
3589429460	-1.181	3.804	9.308
3589429465	-1.238	3.827	9.29
3589429470	-1.29	3.845	9.254
3589429475	-1.334	3.86	9.206
3589429480	-1.376	3.879	9.161
3589429485	-1.411	3.907	9.118
3589429490	-1.447	3.932	9.072
3589429495	-1.475	3.947	9.018
3589429500	-1.494	3.95	8.95
3589429505	-1.513	3.95	8.874
3589429510	-1.534	3.965	8.825
3589429515	-1.577	3.997	8.793
3589429520	-1.631	4.051	8.782
3589429525	-1.682	4.1	8.781
3589429530	-1.713	4.148	8.782
3589429535	-1.724	4.19	8.773
3589429540	-1.71	4.224	8.744
3589429545	-1.68	4.253	8.684
3589429550	-1.664	4.294	8.602
3589429555	-1.657	4.334	8.501
3589429560	-1.664	4.369	8.379
3589429565	-1.678	4.408	8.262
3589429570	-1.703	4.438	8.161
3589429575	-1.727	4.459	8.086
3589429580	-1.756	4.475	8.049
3589429585	-1.785	4.48	8.042
3589429590	-1.81	4.476	8.072
3589429595	-1.84	4.478	8.135
3589429600	-1.865	4.49	8.236
3589429605	-1.877	4.513	8.367
3589429610	-1.86	4.545	8.528
3589429615	-1.805	4.56	8.693
3589429620	-1.698	4.553	8.861
3589429625	-1.554	4.522	9.02
3589429630	-1.395	4.485	9.174
3589429635	-1.236	4.46	9.32
3589429640	-1.088	4.458	9.447
3589429645	-0.962	4.465	9.55
3589429650	-0.861	4.476	9.622
3589429655	-0.778	4.475	9.628
3589429660	-0.718	4.451	9.568
3589429665	-0.688	4.406	9.468
3589429670	-0.683	4.361	9.345
3589429675	-0.704	4.33	9.203
3589429680	-0.744	4.319	9.057
3589429685	-0.802	4.315	8.917
3589429690	-0.879	4.319	8.79
3589429695	-0.963	4.323	8.674
3589429700	-1.048	4.318	8.572
