0.032274646	-4.488	5.664	7.48
0.033470792	-4.476	5.652	7.508
0.034666782	-4.462	5.637	7.543
0.035862771	-4.436	5.611	7.609
0.037059074	-4.406	5.582	7.688
0.038255219	-4.373	5.547	7.778
0.039451209	-4.339	5.508	7.87
0.040647199	-4.304	5.464	7.959
0.041843501	-4.268	5.413	8.047
0.043039646	-4.231	5.355	8.137
0.04423574	-4.19	5.291	8.233
0.045431834	-4.144	5.225	8.34
0.04662798	-4.094	5.159	8.461
0.047823969	-4.036	5.095	8.599
0.049019959	-3.973	5.035	8.752
0.050216261	-3.905	4.982	8.92
0.051412407	-3.831	4.935	9.1
0.052608396	-3.754	4.895	9.292
0.053804386	-3.672	4.865	9.493
0.055000688	-3.585	4.845	9.699
0.056196834	-3.492	4.839	9.91
0.057392824	-3.391	4.848	10.122
0.058588813	-3.282	4.873	10.331
0.059785115	-3.167	4.912	10.536
0.060981261	-3.05	4.964	10.733
0.062177251	-2.937	5.026	10.919
0.06337324	-2.837	5.101	11.09
0.064569542	-2.755	5.189	11.243
0.065765688	-2.696	5.29	11.372
0.066961678	-2.66	5.402	11.471
0.068157667	-2.646	5.518	11.536
0.069354021	-2.646	5.622	11.562
0.070550115	-2.648	5.696	11.546
0.071746105	-2.639	5.729	11.496
0.072942094	-2.611	5.713	11.417
0.074138449	-2.563	5.652	11.32
0.075334542	-2.497	5.559	11.217
0.076530532	-2.424	5.454	11.114
0.077726521	-2.361	5.355	11.013
0.078922876	-2.312	5.274	10.917
0.080118969	-2.276	5.215	10.827
0.081314959	-2.252	5.178	10.745
0.082510949	-2.235	5.156	10.676
0.083707303	-2.223	5.141	10.622
0.084903396	-2.22	5.126	10.581
0.08609949	-2.237	5.108	10.547
0.087295636	-2.28	5.084	10.51
0.088491626	-2.353	5.051	10.458
0.089687615	-2.455	5.01	10.383
0.090883917	-2.578	4.959	10.279
0.092080063	-2.713	4.897	10.148
0.093276053	-2.851	4.826	9.996
0.094472042	-2.986	4.748	9.833
0.095668396	-3.112	4.664	9.668
0.09686449	-3.228	4.579	9.508
0.09806048	-3.334	4.497	9.357
0.099256469	-3.429	4.425	9.216
0.100452824	-3.511	4.367	9.08
0.101648917	-3.572	4.323	8.949
0.102844907	-3.607	4.29	8.822
0.104040896	-3.61	4.261	8.702
0.105237251	-3.576	4.224	8.594
0.106433344	-3.504	4.17	8.509
0.107629334	-3.397	4.094	8.455
0.108825324	-3.258	3.992	8.443
0.110021678	-3.092	3.867	8.484
0.111217771	-2.906	3.723	8.582
0.112413761	-2.711	3.568	8.738
0.113609751	-2.512	3.404	8.947
0.114806105	-2.316	3.233	9.199
0.116002199	-2.126	3.059	9.48
0.117198188	-1.945	2.881	9.769
0.118394178	-1.769	2.702	10.047
0.119590532	-1.594	2.525	10.295
0.120786626	-1.418	2.357	10.498
0.121982771	-1.24	2.202	10.645
0.123178761	-1.06	2.066	10.736
0.124374751	-0.88	1.952	10.771
0.125571053	-0.705	1.861	10.76
0.126767199	-0.534	1.791	10.712
0.127963292	-0.37	1.739	10.639
0.129159386	-0.212	1.7	10.551
0.130355376	-0.06	1.672	10.453
0.131551365	0.086	1.654	10.35
0.132747719	0.223	1.646	10.238
0.133943813	0.349	1.648	10.113
0.135139907	0.462	1.657	9.974
0.136335949	0.561	1.673	9.818
0.13753199	0.645	1.692	9.647
0.13872824	0.715	1.71	9.461
0.139924386	0.775	1.727	9.265
0.14112048	0.826	1.744	9.059
0.142316574	0.868	1.759	8.85
0.143512563	0.905	1.773	8.642
